iteration,sample_bootstrap_macro_f1_delta,grouped_bootstrap_macro_f1_delta
691,0.031057684649274053,0.05569533982849073
692,0.03142080280375725,0.030496354308430673
693,0.03341368925200083,0.08034870329508614
694,0.02848398794174445,0.032062365073003196
695,0.030854795084410358,0.1084874551114019
696,0.030170210713675538,0.004352886073179407
697,0.03085317886053285,0.034187061420354325
698,0.03246874182747528,0.03850631603696286
699,0.03243278641823988,0.0038394220749704555
700,0.030101628809156455,0.06080805297770164
701,0.031919979524348774,0.037191442154283605
702,0.030513276312004844,0.0005112667702626972
703,0.0316991036134322,0.06985363291702495
704,0.03338541756092339,0.032475705811876976
705,0.03030185313206324,0.0041960682822927975
706,0.029385604175109603,0.027898307214160978
707,0.031386023111189876,0.0013532637602229336
708,0.03164252798249012,0.0038832329873648153
709,0.030889543542700015,0.004401083865931743
710,0.03368436312200884,0.03202783221838956
711,0.03251441981348413,0.00043565283461255433
712,0.02959862485101905,0.0905705896378759
713,0.03274585638254501,0.0038108049725349424
714,0.03370524448097767,0.02936386485680431
715,0.030760414062617092,0.0006992185251946115
716,0.03087997343176574,0.0035186778439270094
717,0.03135612261185039,0.055976469519252836
718,0.03414648972341916,0.034231082050109496
719,0.0294195686757166,0.009902833423495183
720,0.030952481661960185,0.004823026448049661
721,0.03160946341803017,0.031162738239409737
722,0.03166665150659731,0.08394262033688804
723,0.032311111725261354,0.03184986727547778
724,0.03035753288899301,0.004694163486349101
725,0.030881085249826024,0.05481632594786001
726,0.030491881040143443,0.060457505351602325
727,0.032349270313473566,0.027757868284306042
728,0.03029159010604887,0.00040052971278559113
729,0.02976595993330622,0.006921239605876095
730,0.029556485473332228,0.0040406355916007275
731,0.03348155811101228,0.03688736907145651
732,0.029896859544260468,0.004302855845165432
733,0.03255897385561102,0.004707221442838083
734,0.03214875948773399,0.030505375113062283
735,0.031235756806567094,0.02816205317923104
736,0.03166749826278015,0.007060047092168009
737,0.03210870017934131,0.005213787987381924
738,0.032817969413240444,0.037570334263207994
739,0.030019030636752153,0.045557962949165254
740,0.030837384791915,0.0010365183396785493
741,0.033940712857765565,0.031163632077163772
742,0.029321509387992495,0.028375192870521926
743,0.03142108112071473,0.05552728987141664
744,0.033786437539271574,0.06280191193764884
745,0.03374556868779033,0.010043302226924178
746,0.03223346020922735,0.059706892384438603
747,0.032887673639715564,0.003972400559798972
748,0.03109413150561202,0.0005042199069887898
749,0.030007058332794934,0.03432675624186676
750,0.03219858737388093,0.05479267523821996
751,0.03400851402152871,0.007521423038941433
752,0.03412014111918793,0.003954043453725076
753,0.031153940273295877,0.030645020805623147
754,0.030653296348628345,0.05675886033564925
755,0.029323745532290113,0.00742605801761087
756,0.029589927001301364,0.03183983966133974
757,0.028091125329696265,0.0012181869052091399
758,0.02984340306202138,0.033781811997057876
759,0.032474899116825884,0.09913809327185519
760,0.030716012731307307,0.0005049955455446176
761,0.03288682135255949,0.007060566835012216
762,0.029885056751129957,0.030705957551038
763,0.030921982771080714,0.010428030331747773
764,0.03241234885869604,0.11347354086575578
765,0.029928703525278988,0.055172868733776914
766,0.03097876450345738,0.03382821483973664
767,0.030665429413683665,0.05628893722871364
768,0.02987462744420122,0.0009020240335833041
769,0.02984315662598025,0.00438159077461886
770,0.030973514609586306,0.005490934622098154
771,0.032524450341337996,0.05675846139007579
772,0.02651783566318855,0.042466033647498014
773,0.031006252615198404,0.03284684450930753
774,0.029733168128432075,0.05765028619981927
775,0.03227929429538279,0.032617562931018806
776,0.030461927926418997,0.0011890725946236413
777,0.033340923475928874,0.003910692656418302
778,0.03450957917877773,0.08128053643064503
779,0.036085159983784254,0.004532235558795006
780,0.030506697310024533,0.028704215427351243
781,0.028728610556398193,0.004696676911894904
782,0.034299545274914967,0.08263224704811079
783,0.03251640170536718,0.004312441371637887
784,0.031063515392668606,0.027969823251930204
785,0.03286803375274672,0.060928537117625914
786,0.030288648150796127,0.0631693698748268
787,0.031474355701711976,0.06304883169970021
788,0.027879552833916077,0.0003295906578473229
789,0.03377554926639981,0.03136963233283607
790,0.02793241872147334,0.027210884940893965
791,0.03206599404786581,0.0564782629571996
792,0.03362674115622766,0.02733677243978372
793,0.03430055786612718,0.027623914265910043
794,0.03214068328297759,0.08626271148766085
795,0.031368258682200834,0.03487604696180013
796,0.02909122511630935,0.030522719696263412
797,0.027722043389267648,0.008080112533432326
798,0.03104940033252812,0.05958932567004627
799,0.0333852340290387,0.02658966074283653
800,0.03085407522391559,0.11344839149126196
801,0.031589944386230195,0.0035830339949023404
802,0.028916616818400298,0.003944080658546678
803,0.031015748066914872,0.06382790944527028
804,0.0317753429378006,0.03289177414393507
805,0.03029908371709311,0.03050413437672872
806,0.03244908522211376,0.06417286901910202
807,0.029243404391156247,0.02999864832806942
808,0.031266191294085255,0.00010308484453558364
809,0.029403104611957054,0.03589589848116548
810,0.030524357833029647,0.06415868719941231
811,0.029963360127705174,0.04292308569505132
812,0.035849156673228855,0.05726490184754285
813,0.03273157146506256,0.08364095711433162
814,0.02806461810554639,0.035624612661874444
815,0.03289598537237315,0.044629743706425584
816,0.032085182117397304,0.02698858919807212
817,0.030599192821415433,0.058621099809760824
818,0.03225413649009434,0.031459573878028446
819,0.03206705911058161,0.029319367022806575
820,0.0320951717002268,0.062353712259606064
821,0.030430913195739318,0.10777550777307199
822,0.031202826350463897,0.030442712637089975
823,0.030906791090355767,0.03065896543541713
824,0.030840265778252607,0.03347107463729648
825,0.03236418979734912,0.0015448516698033377
826,0.0318571244611322,0.02722410833488087
827,0.030694893685380364,0.026560400033181608
828,0.030377568652128484,0.028382812272926827
829,0.031473518199549244,0.004092247270353622
830,0.03317045197609281,0.03374712682677328
831,0.028484744230709014,0.004053051245964445
832,0.029167172179225043,0.1075331787973226
833,0.031247324483391736,0.03657589185165233
834,0.03447824770763408,0.0009051341625506693
835,0.030758288856925997,0.00772673399971846
836,0.028653054957420876,0.02869546644989507
837,0.032863018598686344,0.02868494278611078
838,0.03325150547540945,0.00034042728117322785
839,0.02892470746399023,0.0036943147498258444
840,0.03205627687086687,0.03030003227314937
841,0.03005680943936384,0.03115499274349931
842,0.026946217306381914,0.0006998911994547941
843,0.031838438786658596,0.005396246174277586
844,0.032427264699499636,0.0074646889610500144
845,0.030941497578264254,0.004346450089028897
846,0.03373106884644517,0.032292582871344955
847,0.03124301838549015,0.005348310192286654
848,0.03050201271985198,0.00439913437606454
849,0.031513167772587614,0.05573782071614741
850,0.0321150570823624,0.0005490040217920322
851,0.03165005375953678,0.03401392125285296
852,0.028075039129462964,0.0005158623750634028
853,0.030756082396697138,0.08420798437888655
854,0.028107393494225863,0.004605692247712123
855,0.034624638190981494,0.03607489780013495
856,0.02913743949555636,0.029357481746090208
857,0.02850068423335994,0.03218904209538542
858,0.03235430695618824,0.031058980489163446
859,0.03200235965846643,0.05737176210736261
860,0.03248123761569843,0.06026064905570738
861,0.030140292408970426,0.036246335540531804
862,0.02941662019316671,0.0349517460923795
863,0.029642508895961317,0.004826964295814751
864,0.03373742836850746,0.03306575026251157
865,0.03449568647460022,0.07811260058338954
866,0.032043030481962,0.030618030602068913
867,0.03102667722575181,0.034894562102447124
868,0.03221658864140087,0.029979286124477422
869,0.03129419512310694,0.035089941838546634
870,0.030440096325569876,0.08623648237321924
871,0.03068796326666523,0.005004962464148277
872,0.028817813737848308,0.02770891473287862
873,0.03186316024132285,0.00020141673343321287
874,0.03245001056114438,0.03127318018641856
875,0.03134332306972809,0.05649633748717675
876,0.03271961356061648,0.08350288052569033
877,0.03105326909059425,0.09596095620093048
878,0.030655974901685035,0.05704737064995591
879,0.030136268572233282,0.04216656435748234
880,0.028716889298024295,0.057140730204467305
881,0.031288793929766134,0.0009452512503631549
882,0.032622109662307386,0.1591820823614336
883,0.03223111797615075,0.0305351536827404
884,0.03176827213158251,0.028333066478266833
885,0.03191176170904364,0.03404284471094099
886,0.027438023714496884,0.028505158936115604
887,0.029085496893692775,0.03362561204122505
888,0.03066040168170092,0.005588599480287337
889,0.030402091381985907,0.0011455901940078395
890,0.0318562627586948,0.004082421172337036
891,0.03131356593440504,0.02780219068366463
892,0.03147441038275245,0.059481071455697365
893,0.027906429999123517,0.07199325649528188
894,0.03206573442003158,0.004247264449338761
895,0.033095528033266985,0.005318020042715088
896,0.028275638746672604,0.004124018039218913
897,0.029311176758500257,0.007378200853081718
898,0.029079551675327275,0.0036102246419937867
899,0.027748632483004743,0.011295309104540019
900,0.030014417133225724,0.00391734290665724
901,0.02941539479426225,0.03580213867634052
902,0.0313713629289647,0.0044074390628077165
903,0.03102342426654847,0.030532248092824732
904,0.0334664407299482,0.026749615139153526
905,0.03019693880566665,0.007679539860677487
906,0.03202471305063781,0.0334434084616313
907,0.03369175831991167,0.033049602387664634
908,0.030644016473401536,0.028726706179901473
909,0.030481428057391513,0.0007000837591156772
910,0.03272092297211149,0.053456602496722905
911,0.032481307362866474,0.061212662181133526
912,0.028479702660948347,0.08650274297829741
913,0.03197294438728082,0.035268207090138115
914,0.030791477014254,0.027412228846639186
915,0.03136501196501307,0.062499063961699686
916,0.028918413253486097,0.00021191063594439008
917,0.03221899893190394,0.0076890691838271685
918,0.03179932119158568,0.05405475033865248
919,0.031442412274831466,0.08343698770718244
920,0.030869568343066756,0.057997100980928584
921,0.029183474760253625,0.05444186160091424
922,0.03142740342395367,0.06118613995219624
923,0.03180526091675806,0.0038105494913518445
924,0.03299880631937835,0.03109942760680584
925,0.03032478314373832,0.00440683947118703
926,0.026371850631127236,0.08094552149722722
927,0.03370370968295833,0.05653163626071345
928,0.028938219221212647,0.033636146896503405
929,0.03158492206281449,0.0003015233722135635
930,0.02888818087146161,0.00030119115821070075
931,0.03191604173693652,0.11675224399125606
932,0.031824154524816795,0.037686242527036784
933,0.03080085823748291,0.028339170197425267
934,0.03140702208725177,9.591920930596132e-05
935,0.03271104632210231,0.06089253275931139
936,0.028847432458435573,0.010167448639751164
937,0.03299278983424092,0.05377275863160347
938,0.03359430097091076,0.05774752766834468
939,0.031354655925826314,0.03377207228299983
940,0.027443697360646224,0.03151475988581054
941,0.030204179539647602,0.03118932382901085
942,0.03092746836929694,0.03601718527308384
943,0.030662824564887226,0.05675345740144089
944,0.03157010709756525,0.03713697774781022
945,0.0288048096370227,0.0643477267786926
946,0.03038585544369088,0.035626057264735334
947,0.032545109536074035,0.031673079248973446
948,0.029468589550470714,0.04569842478346575
949,0.02948079224749156,0.0009800643301324241
950,0.028529114499946884,0.03602903755187847
951,0.03280686860662818,0.013562575351718897
952,0.03168517032699525,0.0014022441093293203
953,0.029711166966398528,0.05619923672280125
954,0.03225791296136793,0.028381429305589845
955,0.03271561007404544,0.061528537117925386
956,0.028534298761742516,0.03050975353690455
957,0.033823752590799616,0.0043884551983580655
958,0.03319536180837046,0.029275849290088085
959,0.032979617084999635,0.033079244521364015
960,0.033874654718548,0.0569468197744617
961,0.03041461610527907,0.036724015659303166
962,0.029414530317536824,0.057470392110965496
963,0.03304226019387024,0.008168983892886672
964,0.03288903056026471,0.0832095764407148
965,0.029116076298016047,0.027174503878640177
966,0.0365247516875733,0.03378283014165606
967,0.02998966552919513,0.0311203050193547
968,0.030377214143549658,0.05852142988951814
969,0.03168966822843966,0.03627558865375713
970,0.03213887495165435,0.029561273051240566
971,0.034212730154497106,0.06549974854405483
972,0.030598416523674232,0.0036149440507131647
973,0.030348049606751637,0.003403894726633272
974,0.030912029739133873,0.039444172923918885
975,0.032256440670550335,0.03370677783420972
976,0.0313427773238647,0.0071147912409181835
977,0.030719949056176032,0.013990851417071792
978,0.03211217629073748,0.03945406790795014
979,0.03039636215808217,0.02670546711512456
980,0.03320537176719518,0.007034173444186442
981,0.02987589711920291,0.058239333769409596
982,0.03200807129112526,0.005734076282568168
983,0.032519650720533644,0.050466859584287094
984,0.03382700158964291,0.04439685541972305
985,0.030935517812471947,0.030107700505371926
986,0.030089992085824635,0.007212107920584909
987,0.031220734785162074,0.028097862782676786
988,0.03121594922292026,0.0006653310473414553
989,0.030720376276142436,0.08107405334158424
990,0.03038924539849186,0.05553960006408931
991,0.030438625503796946,0.0339627350902556
992,0.03309116912470944,0.013920404761687766
993,0.0306020939844045,0.011248967609338911
994,0.0330520773055184,0.00660629576853311
995,0.030272956666554385,0.027287308568828772
996,0.030471267166925053,0.00032505708149765944
997,0.031177366547364027,0.03206269563627184
998,0.032196355671330834,0.0047897424661935695
999,0.030146319249386266,0.03325822637157261
