iteration,sample_bootstrap_macro_f1_delta,grouped_bootstrap_macro_f1_delta
762,0.013653890394589085,0.01369387804359401
763,0.013767607452240926,0.0
764,0.01425297976012363,0.05452637300676211
765,0.012546581009877489,0.027449063749863
766,0.012624445799591877,0.01344530133592492
767,0.013890131444091014,0.026453384908056377
768,0.012590948554958126,0.0
769,0.013022513919193068,0.0
770,0.013990524248199132,0.0
771,0.014363539909965306,0.02650197859038872
772,0.01191477516494921,0.018540944449782826
773,0.01279384105847059,0.01435566943521882
774,0.013221987566484183,0.026718106563127564
775,0.013777755180364282,0.013825714712727866
776,0.013077173570376854,0.0
777,0.014400008315766932,0.0
778,0.01617880858159515,0.038993042691298996
779,0.017213450436924793,0.0
780,0.011714065892620806,0.014194534196044994
781,0.01312901291153823,0.0
782,0.01411187382383694,0.040983486156734195
783,0.015071383273305039,0.0
784,0.0142041054630625,0.013703505439542463
785,0.01627622298391096,0.02684660634370528
786,0.014005265572265002,0.029580345195042823
787,0.013531987035420467,0.027950694723952507
788,0.012140345116992357,0.0
789,0.014158589272995292,0.013718191220750464
790,0.013953326132382649,0.013303963105790517
791,0.01469127753340238,0.027645968952886624
792,0.01424972809034597,0.01345474265383595
793,0.015507993615926252,0.013353597985010457
794,0.01310642046380206,0.041083731608343554
795,0.01333432229657805,0.013861730089007818
796,0.012342140919883837,0.014932535527043322
797,0.01237118612121324,0.0
798,0.013838035046706998,0.0264416443551313
799,0.014893021878674029,0.013304717830240342
800,0.01470039338384721,0.05449124458992061
801,0.01459722131868324,0.0
802,0.01200766559784916,0.0
803,0.01336743046790656,0.02847713113890893
804,0.013832296329055582,0.014112095254261714
805,0.013918053657714258,0.01332682222774817
806,0.01575285379652236,0.026899495013576358
807,0.011966627338801605,0.013319859429720138
808,0.012900818902700562,0.0
809,0.012737871010700563,0.015834337774968565
810,0.012032749194519132,0.031466343135756025
811,0.012732893301512505,0.014366152498938467
812,0.014628524173297963,0.028132137685235592
813,0.013088266275070315,0.041198828287067335
814,0.012035234719234733,0.015432353211692118
815,0.01510701578879281,0.021764783394545573
816,0.013688310898090084,0.01324168902149614
817,0.012630345385586383,0.027348906595782707
818,0.015194810613596621,0.013583577367671129
819,0.013167402388078342,0.014197723876229862
820,0.013326157572605801,0.02891732275069281
821,0.012550718537236216,0.05238357973715979
822,0.015382516557506887,0.013328364606849274
823,0.014114278270878522,0.013372098385910691
824,0.01260637060508718,0.013221835368087076
825,0.013970494283828128,0.0
826,0.013054241061446148,0.013355467020065293
827,0.012981481308741327,0.013234221187487738
828,0.01355690493534134,0.013800406014113809
829,0.013435304720760488,0.0
830,0.01385942438328902,0.013374790147514082
831,0.012756478877659516,0.0
832,0.01202926514435887,0.051947859493371995
833,0.012605737077830637,0.013268169657691176
834,0.015585770139483257,0.0
835,0.013268749834487115,0.0
836,0.012020089887945229,0.014005300530132603
837,0.015640956950683016,0.013898335150527297
838,0.013613807931215582,0.0
839,0.013232281268219959,0.0
840,0.015757251856475363,0.013218789838361777
841,0.01323597478416172,0.015141807354986936
842,0.011521946435296249,0.0
843,0.01509579590080401,0.0
844,0.014916852429426752,0.0
845,0.01336687658475455,0.0
846,0.014290110047248117,0.014205547037263289
847,0.013822833444594451,0.0
848,0.014880545183263205,0.0
849,0.013814603112472845,0.027480124798474614
850,0.011474336466115842,0.0
851,0.012903923543142293,0.013517127048810917
852,0.013110495141130718,0.0
853,0.014905786777601349,0.04151966059594914
854,0.010685956467803015,0.0
855,0.015389183862543065,0.015900541881888386
856,0.011663417522807529,0.014462951650121125
857,0.011349944608101792,0.01411087083745799
858,0.014985543637028975,0.01514307446443619
859,0.012813142798648092,0.028122758264667813
860,0.01294526423622433,0.02671231807410468
861,0.012551130951514278,0.01563098062503432
862,0.012404149303728351,0.015000896843757383
863,0.013593106110386999,0.0
864,0.015524339323210956,0.015818764364559534
865,0.013822146435349403,0.039174823002818604
866,0.015449215395250682,0.01346573012646346
867,0.012434665413478596,0.013988519474084748
868,0.012732880920453327,0.014817070153647083
869,0.0129812935836211,0.013989357857526086
870,0.01241062656623071,0.041044456940858565
871,0.012216554786493639,0.0
872,0.014244374736329668,0.013626517079507794
873,0.0131571942581713,0.0
874,0.016101489526954782,0.013724295042586876
875,0.01233875162401954,0.026780695395168697
876,0.013006442012271413,0.04126853675940634
877,0.01228330727272775,0.04667260640989157
878,0.012515149777655554,0.028129639345358504
879,0.013169254041070944,0.01853902159560572
880,0.012816266725984127,0.026773034296737275
881,0.013135271424116635,0.0
882,0.015897947561852588,0.07787347704436087
883,0.013089203891580081,0.014917479665814581
884,0.013983765901477319,0.013640262190121488
885,0.013257075137441232,0.016612439083271258
886,0.012991242249572599,0.013941671973467962
887,0.013556185422565314,0.014516071086654758
888,0.013321208556775654,0.0
889,0.014688006975477452,0.0
890,0.01366337524710648,0.0
891,0.01436855340690213,0.013244131906426593
892,0.012922867135809035,0.0265709762421531
893,0.012056658192750258,0.035321029320686925
894,0.013725782104694106,0.0
895,0.012508750588489104,0.0
896,0.013116726900729958,0.0
897,0.013367961712885568,0.0
898,0.013462006513686009,0.0
899,0.011967328022394641,0.0
900,0.014189264495539256,0.0
901,0.011320550186218248,0.014152383819920789
902,0.013069270099425934,0.0
903,0.01178708361767633,0.012983557928545442
904,0.015294439208469512,0.013068635712561782
905,0.012587298248461387,0.0
906,0.01589014923733112,0.01337552313319712
907,0.013312603000812051,0.014353993599867998
908,0.01282245404584037,0.013926904869955847
909,0.013139746929002882,0.0
910,0.015533519869007972,0.026724648551780583
911,0.016026389107657968,0.02721955079913041
912,0.013313356667654097,0.0427757886021346
913,0.013837719419406369,0.013745107137285717
914,0.01225934441816845,0.013537371488346217
915,0.014195061803498832,0.02763059775246024
916,0.012492624725075285,0.0
917,0.013298741170033601,0.0
918,0.014239791170252536,0.026725815613534598
919,0.012545574924872738,0.03985573702041745
920,0.014049025035154816,0.028818571388333103
921,0.01356707928126255,0.026809222737647964
922,0.015493193514412806,0.02708462694281699
923,0.013539795884191963,0.0
924,0.013610553576464124,0.015137010811829388
925,0.01353283885815737,0.0
926,0.011703120264655142,0.04014223687083929
927,0.013198269658974193,0.026664867925249136
928,0.01481898423975192,0.013371153281158121
929,0.013834770678310737,0.0
930,0.012907496583871358,0.0
931,0.013848268767066463,0.05459128071325525
932,0.01391489845558036,0.01333208673755093
933,0.014208315818259543,0.013828104176865197
934,0.013595575846497732,0.0
935,0.014401563455304633,0.026860553937708143
936,0.011649844963790956,0.0
937,0.016071789723058005,0.026519944130100948
938,0.01519260926409971,0.02875707264815508
939,0.012809830591398952,0.01321934310021744
940,0.011778918094209834,0.015553403738064575
941,0.013675035376949363,0.013748661731423084
942,0.014389284486440501,0.014146499614811403
943,0.012211137600239619,0.02671124070800812
944,0.01423076014240543,0.013369659650649401
945,0.01372268958269629,0.026709762114941915
946,0.013850204068034166,0.015366464208214192
947,0.014777615598235316,0.013566657197829568
948,0.013451505943559816,0.02258124413946727
949,0.013511236937775561,0.0
950,0.010994168971305118,0.015630101855775624
951,0.01390684109458884,0.0
952,0.01370138084485717,0.0
953,0.013265073633284885,0.027833823112767053
954,0.01580387929010163,0.013896449279099943
955,0.014543008268715907,0.02684895139658261
956,0.011814495828608829,0.014576994523256004
957,0.014246706260195308,0.0
958,0.013419279003430873,0.014344849408853833
959,0.016625392353722512,0.01610525566017329
960,0.015526020245155703,0.028734847958843845
961,0.01457632825728139,0.01332050080980518
962,0.013072986309721757,0.028529750664751496
963,0.015068936001624733,0.0
964,0.015453331217798905,0.039667900031845615
965,0.012861550069200867,0.013564450375475268
966,0.017055379447424746,0.013425348801559212
967,0.013707326147248011,0.013741965415796198
968,0.01283742447282088,0.02705607148664868
969,0.012662517676591767,0.014418594206921043
970,0.013250287766953028,0.014305072219332748
971,0.014183714160919791,0.030387350883344433
972,0.014674089482793584,0.0
973,0.013527188746072172,0.0
974,0.014372834042679972,0.017656957929240824
975,0.01345809273428733,0.016597743575411217
976,0.013007444832303316,0.0
977,0.01151647243778009,0.0
978,0.01563237706479481,0.015447873053136774
979,0.01328598369879197,0.013271910776012419
980,0.014040367613900151,0.0
981,0.011374181559587582,0.028830213848380137
982,0.013652320974559817,0.0
983,0.013688377239287619,0.024359827390392663
984,0.01522013003501832,0.014600965500461971
985,0.011383837661311902,0.013224863941347476
986,0.01462196938893734,0.0
987,0.015147745633918963,0.01393661867651308
988,0.012292445972632349,0.0
989,0.013154599444495707,0.04038368109719814
990,0.013650469184388059,0.025993134395354223
991,0.013567618766646805,0.01662293078602306
992,0.014544981278759694,0.0
993,0.013141214994069617,0.0
994,0.014915972500341934,0.0
995,0.012989611014587288,0.013349730615858313
996,0.013800514889473536,0.0
997,0.014255762143083883,0.014113053388349228
998,0.01587940907236307,0.0
999,0.013007098741584566,0.013216987752431186
