iteration,sample_bootstrap_macro_f1_delta,grouped_bootstrap_macro_f1_delta
207,0.00567600711457128,0.0
208,0.005696468384945086,0.004709614069705381
209,0.003767928383221264,0.009443273350797643
210,0.004142677918645976,0.0
211,0.003925769435268234,0.0
212,0.005259920478618452,0.0
213,0.004751014913559004,0.00471243859566528
214,0.005358409542282727,0.0051612002255324585
215,0.003953490761668732,0.004765387699169232
216,0.004665932320039756,0.005182488381870964
217,0.003945953505350097,0.010105166038137492
218,0.005458345428157485,0.004686654517325639
219,0.0036545813489992085,0.014584847063680684
220,0.005257751496100749,0.005590178148775715
221,0.004757185757201077,0.004683220514156594
222,0.004764977371309875,0.009272875506087352
223,0.004345784364883198,0.0
224,0.0047616354048417575,0.0
225,0.004769409256716206,0.006429167143164771
226,0.004564700473884575,0.0
227,0.004667932209247216,0.004639155401718775
228,0.0049542823581661954,0.0049050517510021985
229,0.004760918395324221,0.009370327337892004
230,0.004575822530908713,0.004700995722741741
231,0.004639689531732549,0.0046290794681891345
232,0.0048645592691795025,0.004758334626141725
233,0.0036568864399766365,0.009416971398735985
234,0.006263876456266804,0.004704293928583181
235,0.004654371954583292,0.00500017692873056
236,0.005662035501216023,0.0
237,0.005685161700072161,0.014393898205460776
238,0.005658108882211632,0.005342351343870844
239,0.0058611015406899725,0.0
240,0.004752339246244408,0.0
241,0.004755304467253363,0.0
242,0.00577237093243832,0.0
243,0.003953332839200074,0.0
244,0.005181568898271927,0.010008469920150809
245,0.005159571338111846,0.0
246,0.00425647724742273,0.0
247,0.0043624519579177345,0.005593474381477392
248,0.00455587546338887,0.005763990861846535
249,0.00425231234828316,0.004741800900217474
250,0.003760643705218669,0.0
251,0.0035441003290455075,0.009693907291473458
252,0.00455624302592017,0.004953697485746256
253,0.005058051528765928,0.005910465636698947
254,0.004049606876450174,0.010506615719289902
255,0.005248039062745402,0.0
256,0.003927803752786785,0.009319288047875185
257,0.004548602709738558,0.0
258,0.00485600947533904,0.0
259,0.004265888052562228,0.0
260,0.0051616187699271565,0.004694981043760316
261,0.004680270114830187,0.0
262,0.0044351920642948794,0.005018422301523717
263,0.004344018422462015,0.0
264,0.004566433589704211,0.009443433765216724
265,0.005674967089478566,0.0
266,0.004232134173986601,0.0
267,0.006333685109505938,0.0
268,0.003958570501872094,0.022245389224833323
269,0.003950185829285191,0.0
270,0.0060074141523192015,0.009384734112463766
271,0.005367028129607099,0.005575190807478814
272,0.005576587209453088,0.0046836141242733165
273,0.003937417233189633,0.0
274,0.00507679488088475,0.0048961085581309405
275,0.004353989215201581,0.0062572321563127975
276,0.004265162522520516,0.004975632860765522
277,0.00527964365836775,0.009386009677925244
278,0.004847626687841444,0.004841487063026451
279,0.0032521204549362803,0.009532453131747443
280,0.00417956965209032,0.0
281,0.005591644085089165,0.0
282,0.005282003786596157,0.004677128440540024
283,0.003831838148776079,0.009620307641066805
284,0.004550864992026393,0.004708176191226765
285,0.004965798990311576,0.009964700447976815
286,0.00373661599489028,0.005283041025785584
287,0.003334766658141919,0.0051131557118389015
288,0.00456239579455886,0.0
289,0.004869265259087485,0.0
290,0.004742824087160535,0.0
291,0.005265659741176765,0.005426192940229169
292,0.005252623698871917,0.006031760815135123
293,0.005293030604632931,0.0
294,0.0045775606783509115,0.0
295,0.004550281194032113,0.00932071280899438
296,0.004346935352123604,0.005271045300217936
297,0.003532836851413368,0.0
298,0.004851831594812506,0.0
299,0.004967350831914796,0.0
300,0.004456960216624006,0.010416072987019298
301,0.004970542436016245,0.004776240732072612
302,0.003959920212606605,0.0045898359425994295
303,0.005666183209786513,0.014581365575118133
304,0.004666246817483288,0.0046452836535828546
305,0.004856332830033283,0.004703696062532181
306,0.005854661387783011,0.0
307,0.005052330945862216,0.00523793278455531
308,0.004055001785310042,0.009172356491766509
309,0.004170927937347968,0.0
310,0.005849234826755367,0.009428716949370974
311,0.005159082812888016,0.005326121812569862
312,0.005078034307866797,0.009429208257736854
313,0.004155508367977401,0.005366372406252928
314,0.003969814574718011,0.004737553581512843
315,0.004769045546583639,0.009579066575902795
316,0.0035390556810641627,0.004640635863579212
317,0.004730336805823687,0.004897135916131612
318,0.0045314785269783275,0.004705765413666518
319,0.004262203357774608,0.005440088444849112
320,0.005462376770797417,0.01880095233269219
321,0.0051668339793609075,0.010505192872368174
322,0.004443412552312953,0.0
323,0.005049479476854302,0.004703752805459094
324,0.004758147283590142,0.009631156146892694
325,0.005362003450201436,0.0
326,0.005876534849801773,0.005223664643999593
327,0.005451327081352764,0.0
328,0.005075411951240727,0.004761613611047766
329,0.005881206000323491,0.005018925333635238
330,0.0043522051227467,0.004938943904452153
331,0.0053822888822071535,0.0
332,0.0045598420060593,0.004705654003455906
333,0.0050688327182640824,0.004717359905412555
334,0.004553177735140079,0.0
335,0.004249845362288895,0.0048552447788337005
336,0.0046572334870784715,0.0
337,0.004651437356187116,0.004841796785086672
338,0.0045597343999274065,0.004877470331067446
339,0.004774125716266564,0.01854459370931738
340,0.00484723911368945,0.0
341,0.004147372728943388,0.004696745180511774
342,0.004139200421498956,0.0
343,0.004166305779700674,0.00466516673236006
344,0.00516270450168399,0.00938465966789015
345,0.005156377927712841,0.009570021433264686
346,0.00578271379074724,0.014461130353224605
347,0.0042639427437619615,0.004702747755650272
348,0.004849806508597121,0.0
349,0.0043524237422634116,0.0
350,0.004658259675181964,0.0
351,0.004556371451162167,0.0
352,0.005348836021374925,0.004987024169896159
353,0.004656699023803168,0.009371912755220091
354,0.004663888729308674,0.00944793421539436
355,0.003140031633572904,0.009378440184509396
356,0.004856083284382917,0.005313802865537287
357,0.00483487224186141,0.009902937309105408
358,0.005871172745140818,0.0048358478868543164
359,0.005075985661386895,0.004683284875634741
360,0.003439849169086351,0.00471914024239406
361,0.004163201818333628,0.004709790173772821
362,0.004244834436061606,0.0
363,0.004479061137019125,0.0
364,0.004434623786719105,0.0
365,0.003843621381688145,0.0
366,0.004444554854516558,0.004849719193482316
367,0.00506707462416689,0.013749627966941569
368,0.006088216751139575,0.0
369,0.005456084232076552,0.004778418566208975
370,0.004568680523670876,0.0
371,0.005769305356120968,0.005282018110367881
372,0.004573662687402114,0.004694044262862351
373,0.005258219368619255,0.0
374,0.004743995693468395,0.005083225790484702
375,0.004454375672246158,0.0
376,0.004151671779841548,0.009442734588493873
377,0.003771180230975446,0.0
378,0.004451006740253671,0.0055927330854063095
379,0.004859037109371966,0.004838228681970147
380,0.006060539572897206,0.009367815062735318
381,0.007426285280875966,0.004778776136719731
382,0.004143269955653173,0.0
383,0.006081987133525479,0.0
384,0.005372127351647715,0.009288242187658113
385,0.003741780811370221,0.0
386,0.005950658263636832,0.005252362169799296
387,0.004646827084089589,0.004743090847770137
388,0.004751393951000771,0.0
389,0.004159885252942419,0.004903704428485978
390,0.0037664458861010885,0.013798032765020452
391,0.006479980521395867,0.005282441663438497
392,0.0035497328258121685,0.004973244043654956
393,0.002933546083239369,0.0
394,0.004351138220567985,0.009451993189741992
395,0.004158147504252252,0.023183663185308068
396,0.0049418184449774305,0.00936836647484307
397,0.005673313292806403,0.009704897228314024
398,0.004768255220579998,0.009752829145328601
399,0.004254952964138248,0.0
400,0.004955134707735898,0.0
401,0.0036539456323207986,0.0048345667370814915
402,0.004246761395600984,0.004678687566576523
403,0.003448748849330552,0.009354059146193472
404,0.004370458224626228,0.009494911145336848
405,0.004954596774156661,0.004876869429550013
406,0.004052982471819622,0.0
407,0.00423546630101479,0.0
408,0.0054744863849356395,0.0
409,0.005168666692639379,0.01029006340212224
410,0.00434794460544452,0.0
411,0.0033347732700336197,0.009368098331706709
412,0.005986273636768624,0.01422469935632975
413,0.003953838544231814,0.0046582001983833665
414,0.006361302496590504,0.010173446011935705
415,0.005396746486725057,0.0
416,0.003943888303099996,0.009152090722046147
417,0.004649263856495556,0.010535141270426429
418,0.004350765408399626,0.0047038205230580665
419,0.004554769982317741,0.004967768653343696
420,0.004261372604074332,0.014135346987959152
421,0.005286095134377722,0.009356919379883033
422,0.004259483765811423,0.009312981056537217
423,0.005878583307504792,0.0
424,0.005067524238372201,0.005028629709795673
425,0.004751411447976528,0.0
426,0.004650172772418415,0.019035706127944252
427,0.003841608834236121,0.005161654468013088
428,0.003440280679605223,0.0
429,0.004763384968025752,0.0
430,0.003943516117528967,0.004995721138567943
431,0.004850026344066949,0.0
432,0.0036474689670474847,0.0
433,0.005648323299223379,0.006723884131110247
434,0.003941923726516361,0.010369923443353635
435,0.004772240868919697,0.014139315975533417
436,0.004270756712334123,0.0
437,0.004358227111018631,0.0
438,0.00545332763919304,0.0
439,0.004749942951673525,0.0
440,0.005668106897807834,0.004695996197455976
441,0.005454354023507801,0.010057435042814866
442,0.005664125600980285,0.009964368928920386
443,0.0052676165676597275,0.010187993795278905
444,0.004469729333419603,0.0
445,0.00385376858458808,0.0046966601113901385
446,0.005354995554629816,0.0
447,0.00354978414983409,0.004967672972675308
448,0.00395440232134292,0.0047084695142182165
449,0.003949139254185718,0.0
450,0.005167543291419552,0.004710242089848271
451,0.005483260195940032,0.0047658237205331355
452,0.004739581325005404,0.004682247855374744
453,0.004663121923338953,0.0046574989756732466
454,0.005153750203291452,0.0
455,0.00456552811586719,0.004696851499194743
456,0.004850937228480956,0.0
457,0.004145203449339219,0.009498052344128483
458,0.004566199729459264,0.0
459,0.004671231096445294,0.004796705294714099
460,0.004438307791396867,0.0
461,0.004566934772627929,0.00469662281747496
462,0.005345564992657925,0.015582393991596
463,0.004354734708755248,0.0
464,0.004347726905643001,0.0
465,0.004262021178164099,0.01405596649173968
466,0.004054292268016346,0.0046869252052744725
467,0.004547631830729926,0.004787356918489083
468,0.003736236084992517,0.00470318196069186
469,0.004571313330575921,0.004840703228471299
470,0.005594208099187314,0.009526177269498115
471,0.004864054215622304,0.0
472,0.006067030514447236,0.005350526130645683
473,0.004458996060400899,0.004696517927594845
474,0.005653501860208077,0.009371092862584973
475,0.006452715926862029,0.009285278873428338
476,0.004771361758030723,0.014717695782172635
477,0.005161332129507756,0.004937763208298418
478,0.003642183995811288,0.004700772736288439
479,0.005159906751848187,0.0
480,0.005556978353373321,0.004712149795073395
481,0.003537480940525306,0.019994012058246913
482,0.004134544926004624,0.014160891723097535
483,0.0042780796051554715,0.0
484,0.0056774709592920525,0.0
485,0.004150711809054908,0.0
486,0.0047688029437127355,0.014251127035012745
487,0.004555717637295453,0.013906083974635663
488,0.004255173223347786,0.0
489,0.004973068989853502,0.014059700026273436
490,0.004637793898295883,0.005275757010702931
491,0.004966125788706033,0.004633693568576902
492,0.005072998463367062,0.0
493,0.004355920851344064,0.005828085102673075
494,0.004253300651707925,0.00978460148894722
495,0.00449086732799342,0.004937026004465772
496,0.003940524081430752,0.0046833192418371805
497,0.005065262051660024,0.004683065889606097
498,0.0051569710932599655,0.0046829524718352555
499,0.004979417445004075,0.009509215220611988
500,0.004133297603135744,0.0
501,0.005347905944706799,0.004684648869356933
502,0.004774957355338394,0.013448910341599452
503,0.005788512054869521,0.0
504,0.0042653556534575365,0.0
505,0.004879175313205697,0.0
506,0.004870354873791061,0.0
507,0.005364773140269508,0.004705480794265804
508,0.004583997878437107,0.0
509,0.005045494799935657,0.0
510,0.004962633521486071,0.0
511,0.004642506447670058,0.004588109752398983
512,0.005364415558119839,0.006277812462328836
513,0.006174046955879087,0.009369996548995618
514,0.005546855814845597,0.0
515,0.005273164378467143,0.009999967113557329
516,0.005250385402554736,0.004707196262732305
517,0.004677543101142323,0.0
518,0.004341757375460276,0.0
519,0.005554688346972592,0.0
520,0.005151073500220593,0.009272755964991442
521,0.005251361963834578,0.004711377468960221
522,0.005878016834380606,0.0
523,0.005047522070244281,0.0
524,0.003529735868315509,0.0
525,0.005460868404847163,0.004782238660907989
526,0.00475610440157781,0.00999699544087651
527,0.0039477178532127954,0.0
528,0.004877028733815791,0.0
529,0.0050817504056324125,0.009386179312473542
530,0.004982552726218947,0.004705905836697055
531,0.005179404021891543,0.004637809867952258
532,0.003748299306084557,0.004647429822817073
533,0.006051596564599637,0.01151943389241672
534,0.004538512101552872,0.010426785105266623
535,0.005145763655408975,0.009396526498544722
536,0.003735989192342526,0.0
537,0.004761381100800266,0.004779228719888007
538,0.004951138985257675,0.005779956990823898
539,0.005478464989468579,0.0
540,0.004239016121657224,0.009578627760245984
541,0.004467575298267357,0.005031911912701581
542,0.004157404079036975,0.0047969651806156755
543,0.005458165656353597,0.005194690752490128
544,0.004581277870564504,0.014241019428567925
545,0.0043390457983423225,0.0
546,0.00394957261483464,0.004654852729585324
547,0.003951938490078355,0.0
548,0.004638851327220195,0.0
549,0.004070744361988288,0.0
550,0.006002356090103245,0.005437818887819579
551,0.003849174575818126,0.0
552,0.004673369799311322,0.0
553,0.004775938951940173,0.0
554,0.004634302351036679,0.004792312600615745
555,0.005064335954605648,0.005161106728437392
556,0.004445148522545406,0.01428705706741118
557,0.005171757724873327,0.0106566785227733
558,0.003654034092532288,0.004840405512679946
559,0.004949115055611797,0.006904622163431462
560,0.005747771484428288,0.0
561,0.004769518045234067,0.0
562,0.005281538149065401,0.0
563,0.004247709675592404,0.014232260892367954
564,0.004535572965226553,0.014551694856648534
565,0.006462615864682553,0.009182381001518691
566,0.004652722807195753,0.01079447673661793
567,0.004865479893114588,0.009990846145465193
568,0.004950271871277168,0.0
569,0.004762981508024122,0.006137124186955223
570,0.0063064265785733875,0.0
571,0.004561418094177094,0.009438049482961008
572,0.006171992562230555,0.01360196252549506
573,0.004557838806478753,0.0
574,0.005455124347430673,0.0
575,0.004340292666932255,0.004684381922676284
576,0.0048732659700061465,0.0
577,0.004472206598418849,0.015820158884065738
578,0.0036535744185901553,0.0
579,0.0052390697718378565,0.0
580,0.004246321954653576,0.011703482518972685
581,0.005373290510790385,0.00468349113795008
582,0.0038356850085922156,0.004643637825724967
583,0.004754197856720599,0.009579697871140547
584,0.004865355607146515,0.00525972648560058
585,0.004150927830237849,0.0
586,0.004549881823014079,0.0
587,0.005136560554702241,0.0
588,0.0037740267111594505,0.0
589,0.005150163980418343,0.004995979215248303
590,0.004148436707279046,0.004737889317722788
591,0.005347072886312532,0.009517488867673007
592,0.00497040418255601,0.0
593,0.005158599040359535,0.004686007522054836
594,0.00538710958308819,0.0055900712324901125
595,0.004439269630181375,0.0
596,0.004344686497125605,0.005699056717695772
597,0.005976388427993529,0.009903286833766067
598,0.005570821341566168,0.0
599,0.00464308330977925,0.0
600,0.005659562524168216,0.004937100156622964
601,0.00585623246701894,0.0047215734240810825
602,0.004344909983058254,0.009279478605976
603,0.006065891560433245,0.0047437707471598145
604,0.004252896494529423,0.0
605,0.0037352949611735298,0.004718954706232958
606,0.003637211825774034,0.004758831704879785
607,0.00508306234179523,0.0
608,0.004852532107055052,0.010212454887938316
609,0.004868246551321231,0.010010350081445019
610,0.004660147913521762,0.0055513219649739876
611,0.004842195786221026,0.0
612,0.005061673320214011,0.004701366357007575
613,0.0034526208898938426,0.004657286433459085
614,0.005645019810880059,0.0
615,0.005157104752256503,0.0
616,0.006299629675334151,0.0
617,0.004980033369253234,0.00465320167447314
618,0.005572406765964155,0.009366916410512016
619,0.006079294629295795,0.011120458494851437
620,0.005468188099000293,0.0
621,0.005268205203468379,0.0
622,0.003645780429603951,0.00983754737357101
623,0.004888744398183542,0.004693849348443191
624,0.00538894652389732,0.005227226986617484
625,0.004937707986226725,0.00936987772582265
626,0.005558418244628882,0.009435954127668844
627,0.004345710575241135,0.014507023878294723
628,0.005165068685882734,0.0
629,0.005161963688409044,0.004840201961137769
630,0.006291570398669677,0.004741142230992534
631,0.004582244345761377,0.009252938696870494
632,0.004157426396441455,0.004946706791692845
633,0.0052505319776164905,0.010004624798404027
634,0.003929012358705131,0.023862192306376873
635,0.0040513399423725005,0.009764784815396554
636,0.0047763142967442995,0.0
637,0.004542014424341212,0.00471461539610607
638,0.003953172682151673,0.004897014040253889
639,0.0031357334778571166,0.0
640,0.004757815489485839,0.0
641,0.004861395943434821,0.009385151547859127
642,0.0048581460004725185,0.012212451000838898
643,0.004429416114418161,0.0
644,0.005656105144524637,0.0
645,0.004652782222292484,0.009586359279543877
646,0.004454562693671282,0.004981352116436022
647,0.004452800833751769,0.004634108946181992
648,0.004581255236973503,0.009269904190421063
649,0.004559576220751982,0.0
650,0.004338924004751887,0.010076939364780602
651,0.004853302280850569,0.010430158461673944
652,0.005445043692072105,0.009396842662049432
653,0.004763343285573818,0.004724839714559503
654,0.005958678368118031,0.004805316559755468
655,0.005265593393422918,0.004860694521519937
656,0.0046602102435554515,0.004791375089273853
657,0.004435465404629357,0.004636344602339193
658,0.0037296303774911888,0.01882868463353382
659,0.0036409725006673055,0.009706635530897678
660,0.005069038398684778,0.004987521499625558
661,0.006268853957023257,0.004785466873784117
662,0.0052693932216015815,0.010256014273951619
663,0.005158982163623316,0.004840750683830497
664,0.005575887649847733,0.010057768564417868
665,0.005258694843535583,0.0
666,0.00493940765999501,0.005427471414986007
667,0.005173522469962277,0.005231598417785199
668,0.005682000550206179,0.009642223295442398
669,0.004151051512883308,0.0
670,0.003442084189185346,0.005766018203277268
671,0.004741146433187904,0.0
672,0.005331426659433314,0.004737275909583727
673,0.004347367842125749,0.005593368927880871
674,0.005183148030514895,0.020310016795544006
675,0.004964366853847935,0.0
676,0.004249670582860299,0.0047794137824257454
677,0.005373647054354169,0.004635254407201361
678,0.005889175021602133,0.00929583690534641
679,0.005252040889466625,0.0
680,0.003549835128444423,0.004968454490630325
681,0.005271295504118534,0.0
682,0.004555694639359009,0.005425926689883509
683,0.005045263054433979,0.0
684,0.004058438681980192,0.0046925523624279375
685,0.005388099465793217,0.004682192947702557
686,0.004461262644047448,0.004759478623184377
687,0.004644724047136339,0.009369227342719166
688,0.004352805102462942,0.009487417311632718
689,0.004175503683726878,0.014079458226947228
690,0.005668215568192192,0.009567034373313077
691,0.005055545868950961,0.009463476972226825
692,0.004470170837429399,0.004703286939146456
693,0.00445186583158419,0.011180920674023542
694,0.005185800527474416,0.005353692175122826
695,0.004350327250159602,0.018735691700351165
696,0.0049482219173717645,0.0
697,0.004338645624252679,0.005696218638843176
698,0.005674342915129804,0.004840088046819235
699,0.004860066913074279,0.0
700,0.004559082115714652,0.010414526896773468
701,0.00384828392308989,0.004714254744128232
702,0.005894035660892749,0.0
703,0.004743555012600931,0.00953325606569344
704,0.005977903238063242,0.004897438907095597
705,0.005266209225512908,0.0
706,0.0036485650452213747,0.0047754367000811815
707,0.004756571559641931,0.0
708,0.0064650529678575985,0.0
709,0.004163578817062419,0.0
710,0.004660021430809236,0.005425473097063538
711,0.005882175293532854,0.0
712,0.004461362590598261,0.014236141829942373
713,0.004646481722293094,0.0
714,0.004941525880641673,0.005010734371605929
715,0.004060241258626807,0.0
716,0.005682568727684689,0.0
717,0.004550816668441593,0.009617686567882089
718,0.005473586081987447,0.00469741346868735
719,0.004450388041285169,0.0
720,0.0055925681674309224,0.0
721,0.0052789606784696685,0.004797874577037509
722,0.004854394047381416,0.013996605182142186
723,0.004152698557794876,0.004895554843483474
724,0.004757658350893146,0.0
725,0.004453738732780432,0.009471266516621779
726,0.005786315373072171,0.009381753342929566
727,0.0053419102548785125,0.0047749311743294776
728,0.004762100019563453,0.0
729,0.005263974577387365,0.0
730,0.004039937703187335,0.0
731,0.003647142587026475,0.005029279362587902
732,0.00503981974721468,0.0
733,0.004952669818091504,0.0
734,0.004952989262151264,0.004704076604385987
735,0.005297875677868102,0.004776608714893715
736,0.006371126335840582,0.0
737,0.00514946630405233,0.0
738,0.004780051039865119,0.004755821083614831
739,0.005153562278960688,0.0073236134141739795
740,0.006504716773386154,0.0
741,0.004564525498516936,0.00522470260521557
742,0.005578556443912697,0.004820304911561268
743,0.005166775901833565,0.009526410190453083
744,0.00476127632203438,0.009996871064286372
745,0.004947866988908145,0.0
746,0.004568730204711491,0.00962698313926913
747,0.004663504349136871,0.0
748,0.004859404822962987,0.0
749,0.004345480971213789,0.004744064107618073
750,0.004743437105658388,0.009372900941012063
751,0.004459781389908102,0.0
752,0.005471584948932295,0.0
