heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
malware:Cridex,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Cridex__stats_hgb.joblib,1d1aecae1210626c9ac9b4b70af5e69532ea50721530729b3025861411fdce2e,8.240497999999207,45
malware:Cridex,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Cridex__stats_extra_trees.joblib,4400a0392dd862ff6fb4beff752e726b7437703c0b7a874c6957eebb5a51872d,0.4757246999997733,45
malware:Cridex,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Cridex__temporal_hgb.joblib,d84f06d8675397f51828f39de9ab600f344a02dd988826a4e855181db105beea,7.516908999999941,45
malware:Geodo,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Geodo__stats_hgb.joblib,2d34076fe4817ed9f18e7f2a937507c2d92dfbc9269c82e06861b41b0f41e462,8.978844400000526,45
malware:Geodo,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Geodo__stats_extra_trees.joblib,d698ad46e433cd61ce5f47ac76e3159ed89ae3a15bba0c5da5824ed9f5d6c075,0.4797232000000804,45
malware:Geodo,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Geodo__temporal_hgb.joblib,b2790498de03274a689af5c1c9a4c29ee0dfa6aadfb4e8afa9155f08bf9a3b71,6.137484499999118,45
malware:Htbot,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Htbot__stats_hgb.joblib,41a3e8801f64844486757f54c3c332c783808633978254b334e6543e3719f04e,7.336452600000484,45
malware:Htbot,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Htbot__stats_extra_trees.joblib,f1443c3840041bf89c9f7a7be6404e4e5800e9c470c1909eddf12d39d80ed03c,0.49875599999904807,45
malware:Htbot,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Htbot__temporal_hgb.joblib,5c15125c99cba0180f566808101f57e8fc5815704c9b9326cd2d1716d969d689,4.758030599999984,45
malware:Miuref,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Miuref__stats_hgb.joblib,b4dbd375cca93d2799d9f95689c06c7011c582da17001f0a8023fbf42b081810,8.264102600000115,45
malware:Miuref,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Miuref__stats_extra_trees.joblib,8e9b2386a9407b20228e8be9299a4a52c003137fb4480260d358f4fadd238503,0.5031146999990597,45
malware:Miuref,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Miuref__temporal_hgb.joblib,4a00f2f5baa5efbb2c97b33c96b7935085d907b30ad3ec1cb597070ad7efcd1c,6.461171400000239,45
malware:Neris,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Neris__stats_hgb.joblib,a63b6eb6759bb491ead16b109a91531a5d122a349b866cf696222f5c2c3f7d9e,9.318908300001567,45
malware:Neris,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Neris__stats_extra_trees.joblib,185b6a89351967501d69f736abe2a2a901d0aceddfe61021f2381006bc542f4e,0.4691218999996636,45
malware:Neris,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Neris__temporal_hgb.joblib,83a26070deffb838edcba7398dc5cec01c581b2e5161309ea736332ba357ddfb,5.812430100000711,45
malware:Nsis-ay,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Nsis-ay__stats_hgb.joblib,d4504bc75b2a6e5f02a29c0efffcaf266e663bf264d53bf0b17ea9e5e5b9db09,8.88926629999878,45
malware:Nsis-ay,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Nsis-ay__stats_extra_trees.joblib,0bac907b7176ad72fd4b0594b5e4f18bdee3a3b336695e9c6474e52927a2e3c2,0.5267955999988772,45
