heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
benign:Outlook,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_Outlook__temporal_hgb.joblib,34ad877637daae10b3ad9025f70c947dd54ead61cb9da90ee066f6d64252f616,5.535155699995812,42
benign:SMB,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_SMB__stats_hgb.joblib,134a3f6cbaf0bfe5ed244a4cfadeb17b1556813b500f48a8e9b3865a30881f82,5.057259699999122,42
benign:SMB,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_SMB__stats_extra_trees.joblib,5faecb473454dce5b5deb7cdf3d3a0787b201c274fa8025e1d218d59ef92848a,0.5663281000015559,42
benign:SMB,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_SMB__temporal_hgb.joblib,ad9f0cba9d7385d29334681f66dae90331be88503190b9346636307305ea0c2d,1.8461779999997816,42
benign:Skype,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_Skype__stats_hgb.joblib,550b31cbb79e8d0293e8efd9d7531529bd5c9c2fdefa1bfee35e13c142400dd8,1.1383986000000732,42
benign:Skype,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_Skype__stats_extra_trees.joblib,c98bb0d25e4ab09fde26b9b6f874fffe1b27e795cf37aa49ba64cb9339e3d965,0.4936764000012772,42
benign:Skype,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_Skype__temporal_hgb.joblib,dad1ac667b89338251ab3f2a147853dd126376323fde703a21323812f016f62b,1.2993595999942045,42
benign:Weibo,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_Weibo__stats_hgb.joblib,6e347939624e53fd434e4c6fd810c4ccc9d58c7dcfc1802a3bccb283cf7a9f9e,1.2138885000022128,42
benign:Weibo,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_Weibo__stats_extra_trees.joblib,2edf61c3127b6beed826767e9632e41bf9a5b410638775be64bcee29edacc38a,0.44855010000173934,42
benign:Weibo,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_Weibo__temporal_hgb.joblib,329af4dd5d8b2d06509a045eb3a7e0c980dac187ac46f87319ecaaa9bc62c9e6,1.107050699996762,42
benign:WorldOfWarcraft,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_hgb.joblib,507584b170c43bf7753bce4c8f7dfc2a9ef1347d85d612d98b872ab95a6e3094,1.100698400005058,42
benign:WorldOfWarcraft,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_WorldOfWarcraft__stats_extra_trees.joblib,ece1c71b6a5148a3140c19b6e7ec57066456421feacd891b371187ebd38ab600,0.48830440000165254,42
benign:WorldOfWarcraft,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/benign_WorldOfWarcraft__temporal_hgb.joblib,36e54a7eff4dae9b2a2c1d63d8926f8ea94619969a0492ce23e1d593800a622a,1.4860813999985112,42
malware:Cridex,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Cridex__stats_hgb.joblib,525e7bf65bb04eb25477f8b2852786d514002868617d34614df5ee00d6c6eee9,1.121264000001247,42
malware:Cridex,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Cridex__stats_extra_trees.joblib,ed864de0c11bb789533cfd08f3bb5f70f4ae2c4bf1fd1e6d01a1062a09b1d8f9,0.4860296999977436,42
malware:Cridex,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Cridex__temporal_hgb.joblib,508e0847f1a6b87f7ed33d717c00a59bfcf6b9e2ed6a9960df7b752d380244a0,1.0782563999964623,42
malware:Geodo,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Geodo__stats_hgb.joblib,1a9bf511e5d9d9eaa22c785a6100b624da27b3886854a76a53266e3f5e6ded44,1.3197929999951157,42
malware:Geodo,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Geodo__stats_extra_trees.joblib,64e62478b8066f762031927ac67c78efc528fa3e46f10734ffeabc2db7d3b490,0.4932113000031677,42
malware:Geodo,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Geodo__temporal_hgb.joblib,5461fd1e8bbfc79a8373b6c9fb5e2508cf94644add84844f9a70e7cb378cd869,1.233581000000413,42
malware:Htbot,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Htbot__stats_hgb.joblib,8ce6559c90a6ed56d9260e6cae2f5d87685e93059dea99611394c1157f3cfbb3,1.1560364000033587,42
malware:Htbot,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Htbot__stats_extra_trees.joblib,4a702a8218e2ed0c81431c6df029becc10e234bbfcf402bd994ee2b3688ad46a,0.52967190000345,42
malware:Htbot,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Htbot__temporal_hgb.joblib,875ac87315a4356647e012759d9827d2ac4088cd43ffb0088aada98158f399be,1.2141685999959009,42
malware:Miuref,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Miuref__stats_hgb.joblib,8a2980418faafaedda68ae2330da48184bab1747a9e94b16d2ab238199ca9e9e,1.6965472999945632,42
malware:Miuref,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Miuref__stats_extra_trees.joblib,c63d26805db74e714be885227e84a49961d253ace0b538473ba90cf4f11b4ed0,0.45549250000476604,42
malware:Miuref,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Miuref__temporal_hgb.joblib,7684aedb6163ab8758388ea8c88c66216b63d31c785afb770d97d452275bbca9,1.1416265000007115,42
malware:Neris,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Neris__stats_hgb.joblib,88768842a930f90b145cdb49ac19c9f4fb52397f2bc883e5bc01ac69583519c5,1.3861560999939684,42
malware:Neris,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Neris__stats_extra_trees.joblib,df3a35d3c0ab8a4cd9dde7ab024566790c3367146bbca202fc6ca65c7bfc0955,0.5283571999971173,42
malware:Neris,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Neris__temporal_hgb.joblib,120a48e031d2805f69926dfdebe8635002b2a002cadd38d716e0a3cb02f3e181,1.131851899997855,42
malware:Nsis-ay,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Nsis-ay__stats_hgb.joblib,d7b40b7c51f95510f078e4bc7cf5f1310ffb9a2ca3c09e0f1add34eb1753c00e,1.0227241999964463,42
malware:Nsis-ay,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Nsis-ay__stats_extra_trees.joblib,04343686a77dbb2396fa014945ebc929e476efe88f81b3136de2cbc10d5308d5,0.5050304999967921,42
malware:Nsis-ay,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Nsis-ay__temporal_hgb.joblib,ec58734014e7343989d901f76fa5b3b8eb59448fc453b2bee43424bcb676e29e,0.9222171000001254,42
malware:Shifu,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Shifu__stats_hgb.joblib,9d1a29eaf54cf90451181fe87fd1fd80107078faf9cf718b8b0ae15fb996de48,1.1229660000026342,42
malware:Shifu,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Shifu__stats_extra_trees.joblib,d2f2e206a67651facdc7aae20b26766944c150d2447b90ab76ca2c979deb94ab,0.44399020000128075,42
malware:Shifu,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Shifu__temporal_hgb.joblib,6a131059b1f61b4c01272986a7b0bd670be79070b4b82612b0441ff05d495068,0.9454779000006965,42
malware:Tinba,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Tinba__stats_hgb.joblib,41d19a996f2bb749995d519c6fea72eb4ebda54b8c3e92360e33266dd81b6658,1.0264884999996866,42
malware:Tinba,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Tinba__stats_extra_trees.joblib,48e8e185677973e7972ba11a6b3e470622137077f408551e22d1dc3a6947d756,0.4399298999996972,42
malware:Tinba,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Tinba__temporal_hgb.joblib,5eb03f0de64c2cbddcc4ee8231fe88baa924a1771cc7389c50917651965b8ae3,1.1562435000014375,42
malware:Virut,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Virut__stats_hgb.joblib,b918b9e44e95cab50d51cf8b60b9e5361c3548fbfdda87a05f7ada7ee5215a46,1.1697220999994897,42
malware:Virut,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Virut__stats_extra_trees.joblib,d6c24d7b33ee49ecd4dcc9def6fe7c92276192dd856f8126f544f0a770b40637,0.5690094000019599,42
malware:Virut,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Virut__temporal_hgb.joblib,b1ea7773f6c01eef3340e308db52e1db85a2b19f1cd577c2d9f2513be205777d,1.4495704000000842,42
malware:Zeus,stats_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Zeus__stats_hgb.joblib,8af183cae34266f3f85e529400c765b0d80410a70cfdfb1765aa9d06dd1afdc0,1.2575958999950672,42
malware:Zeus,stats_extra_trees,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Zeus__stats_extra_trees.joblib,85b0c765b4b99965275cec8625d246e837fb102ccce1364fb1f8732e5979f025,0.5038924000036786,42
malware:Zeus,temporal_hgb,data/runs/mad_etd_thesis_final_evidence_v21/ustc_multiseed/seed_42/hybrid/model_artifacts/malware_Zeus__temporal_hgb.joblib,2d8010eb0991832ee6d1405a92e29333a3cceb26d10d4e5fb669391822e4e807,1.0666124999988824,42
